NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0,0,0,0,0,0.752799571,0.998923659,1,0.9999156,0.974543273
0,0,0,0,0,0.907200992,1,1,0.989916205,1
0,0,0,0,0,0.940828919,0.9999156,0.990385175,0.989458561,0.998923659
0,0,0,0,0,0.985960245,0.989916205,0.974543273,0.752799571,1
0,0,0,0,0,0.993910849,0.989458561,1,0.907200992,0.9999156
0,0.164,0.164,0,0,0.985459149,0.752799571,0.998923659,0.940828919,0.989916205
0.164,0.3817,0.3817,0,0.164,0.984604716,0.907200992,1,0.985960245,0.989458561
0.3817,0.5261,0.5261,0.164,0.3817,0.991283655,0.940828919,0.9999156,0.993910849,0.752799571
0.5261,0.6015,0.6015,0.3817,0.5261,0.977170289,0.985960245,0.989916205,0.985459149,0.907200992
0.6015,0.6392,0.6392,0.5261,0.6015,0.987855911,0.993910849,0.989458561,0.984604716,0.940828919
0.6392,0.6448,0.6448,0.6015,0.6392,0.838460803,0.985459149,0.752799571,0.991283655,0.985960245
0.6448,0.5771,0.5771,0.6392,0.6448,0.869346082,0.984604716,0.907200992,0.977170289,0.993910849
0.5771,0.422,0.422,0.6448,0.5771,0.794923484,0.991283655,0.940828919,0.987855911,0.985459149
0.422,0.2093,0.2093,0.5771,0.422,0.913891792,0.977170289,0.985960245,0.838460803,0.984604716
0.2093,0,0,0.422,0.2093,0.940207124,0.987855911,0.993910849,0.869346082,0.991283655
0,0,0,0.2093,0,0.90137291,0.838460803,0.985459149,0.794923484,0.977170289
0,0,0,0,0,0.939054847,0.869346082,0.984604716,0.913891792,0.987855911
0,0,0,0,0,0.998811007,0.794923484,0.991283655,0.940207124,0.838460803
0,0,0,0,0,0.999851406,0.913891792,0.977170289,0.90137291,0.869346082
0,0,0,0,0,1,0.940207124,0.987855911,0.939054847,0.794923484
0,0,0,0,0,1,0.90137291,0.838460803,0.998811007,0.913891792
0,0,0,0,0,1,0.939054847,0.869346082,0.999851406,0.940207124
0,0,0,0,0,1,0.998811007,0.794923484,1,0.90137291
0,0,0,0,0,0.998225033,0.999851406,0.913891792,1,0.939054847
0,0,0,0,0,0.949328542,1,0.940207124,1,0.998811007
0,0,0,0,0,0.994878829,1,0.90137291,1,0.999851406
0,0,0,0,0,0.993906379,1,0.939054847,0.998225033,1
0,0,0,0,0,0.911872685,1,0.998811007,0.949328542,1
0,0,0,0,0,0.806655169,0.998225033,0.999851406,0.994878829,1
0,0.2384,0.2384,0,0,0.99997896,0.949328542,1,0.993906379,1
0.2384,0.4718,0.4718,0,0.2384,0.946918428,0.994878829,1,0.911872685,0.998225033
0.4718,0.6341,0.6341,0.2384,0.4718,0.998580515,0.993906379,1,0.806655169,0.949328542
0.6341,0.7179,0.7179,0.4718,0.6341,0.999340951,0.911872685,1,0.99997896,0.994878829
0.7179,0.7315,0.7315,0.6341,0.7179,1,0.806655169,0.998225033,0.946918428,0.993906379
0.7315,0.7192,0.7192,0.7179,0.7315,0.98964864,0.99997896,0.949328542,0.998580515,0.911872685
0.7192,0.6369,0.6369,0.7315,0.7192,0.993235052,0.946918428,0.994878829,0.999340951,0.806655169
0.6369,0.4702,0.4702,0.7192,0.6369,0.898518324,0.998580515,0.993906379,1,0.99997896
0.4702,0.2351,0.2351,0.6369,0.4702,0.944250226,0.999340951,0.911872685,0.98964864,0.946918428
0.2351,0,0,0.4702,0.2351,0.784093738,1,0.806655169,0.993235052,0.998580515
0,0,0,0.2351,0,0.894709051,0.98964864,0.99997896,0.898518324,0.999340951
0,0,0,0,0,0.854348719,0.993235052,0.946918428,0.944250226,1
0,0,0,0,0,0.965387285,0.898518324,0.998580515,0.784093738,0.98964864
0,0,0,0,0,0.954362154,0.944250226,0.999340951,0.894709051,0.993235052
0,0,0,0,0,0.922331035,0.784093738,1,0.854348719,0.898518324
0,0,0,0,0,0.844062388,0.894709051,0.98964864,0.965387285,0.944250226
0,0,0,0,0,0.802231789,0.854348719,0.993235052,0.954362154,0.784093738
0,0,0,0,0,0.828511536,0.965387285,0.898518324,0.922331035,0.894709051
0,0,0,0,0,0.583996654,0.954362154,0.944250226,0.844062388,0.854348719
0,0,0,0,0,0.202603534,0.922331035,0.784093738,0.802231789,0.965387285
0,0,0,0,0,0.058440641,0.844062388,0.894709051,0.828511536,0.954362154
0,0,0,0,0,0.001883788,0.802231789,0.854348719,0.583996654,0.922331035
0,0,0,0,0,0.003065184,0.828511536,0.965387285,0.202603534,0.844062388
0,0,0,0,0,0.071478568,0.583996654,0.954362154,0.058440641,0.802231789
0,0.2371,0.2371,0,0,0.195936367,0.202603534,0.922331035,0.001883788,0.828511536
0.2371,0.4656,0.4656,0,0.2371,0.439520001,0.058440641,0.844062388,0.003065184,0.583996654
0.4656,0.6211,0.6211,0.2371,0.4656,0.688237429,0.001883788,0.802231789,0.071478568,0.202603534
0.6211,0.6556,0.6556,0.4656,0.6211,0.875738084,0.003065184,0.828511536,0.195936367,0.058440641
0.6556,0.6465,0.6465,0.6211,0.6556,0.916852057,0.071478568,0.583996654,0.439520001,0.001883788
0.6465,0.6058,0.6058,0.6556,0.6465,1,0.195936367,0.202603534,0.688237429,0.003065184
0.6058,0.435,0.435,0.6465,0.6058,1,0.439520001,0.058440641,0.875738084,0.071478568
0.435,0.2901,0.2901,0.6058,0.435,0.981884241,0.688237429,0.001883788,0.916852057,0.195936367
0.2901,0.1376,0.1376,0.435,0.2901,0.482720077,0.875738084,0.003065184,1,0.439520001
0.1376,0,0,0.2901,0.1376,0.994872808,0.916852057,0.071478568,1,0.688237429
0,0,0,0.1376,0,0.993279934,1,0.195936367,0.981884241,0.875738084
0,0,0,0,0,0.962603092,1,0.439520001,0.482720077,0.916852057
0,0,0,0,0,0.851262867,0.981884241,0.688237429,0.994872808,1
0,0,0,0,0,0.733260453,0.482720077,0.875738084,0.993279934,1
0,0,0,0,0,0.889862716,0.994872808,0.916852057,0.962603092,0.981884241
0,0,0,0,0,0.981966197,0.993279934,1,0.851262867,0.482720077
0,0,0,0,0,0.963828266,0.962603092,1,0.733260453,0.994872808
0,0,0,0,0,0.802278817,0.851262867,0.981884241,0.889862716,0.993279934
0,0,0,0,0,0.617577553,0.733260453,0.482720077,0.981966197,0.962603092
0,0,0,0,0,0.460653722,0.889862716,0.994872808,0.963828266,0.851262867
0,0,0,0,0,0.38251406,0.981966197,0.993279934,0.802278817,0.733260453
0,0,0,0,0,0.3961761,0.963828266,0.962603092,0.617577553,0.889862716
0,0,0,0,0,0.371211141,0.802278817,0.851262867,0.460653722,0.981966197
0,0,0,0,0,0.407442391,0.617577553,0.733260453,0.38251406,0.963828266
0,0.0851,0.0851,0,0,0.229040965,0.460653722,0.889862716,0.3961761,0.802278817
0.0851,0.3003,0.3003,0,0.0851,0.238406986,0.38251406,0.981966197,0.371211141,0.617577553
0.3003,0.4133,0.4133,0.0851,0.3003,0.381467015,0.3961761,0.963828266,0.407442391,0.460653722
0.4133,0.3578,0.3578,0.3003,0.4133,0.481076956,0.371211141,0.802278817,0.229040965,0.38251406
0.3578,0.355,0.355,0.4133,0.3578,0.554682076,0.407442391,0.617577553,0.238406986,0.3961761
0.355,0.307,0.307,0.3578,0.355,0.525467098,0.229040965,0.460653722,0.381467015,0.371211141
0.307,0.2953,0.2953,0.355,0.307,0.815117538,0.238406986,0.38251406,0.481076956,0.407442391
0.2953,0.1986,0.1986,0.307,0.2953,0.698978364,0.381467015,0.3961761,0.554682076,0.229040965
0.1986,0.0092,0.0092,0.2953,0.1986,0.809930027,0.481076956,0.371211141,0.525467098,0.238406986
0.0092,0,0,0.1986,0.0092,0.880454421,0.554682076,0.407442391,0.815117538,0.381467015
0,0,0,0.0092,0,0.960390031,0.525467098,0.229040965,0.698978364,0.481076956
0,0,0,0,0,0.90731144,0.815117538,0.238406986,0.809930027,0.554682076
0,0,0,0,0,0.970664501,0.698978364,0.381467015,0.880454421,0.525467098
0,0,0,0,0,0.972734034,0.809930027,0.481076956,0.960390031,0.815117538
0,0,0,0,0,0.999877095,0.880454421,0.554682076,0.90731144,0.698978364
0,0,0,0,0,1,0.960390031,0.525467098,0.970664501,0.809930027
0,0,0,0,0,1,0.90731144,0.815117538,0.972734034,0.880454421
0,0,0,0,0,1,0.970664501,0.698978364,0.999877095,0.960390031
0,0,0,0,0,1,0.972734034,0.809930027,1,0.90731144
0,0,0,0,0,1,0.999877095,0.880454421,1,0.970664501
0,0,0,0,0,0.999924064,1,0.960390031,1,0.972734034
0,0,0,0,0,0.998786271,1,0.90731144,1,0.999877095
0,0,0,0,0,1,1,0.970664501,1,1
0,0,0,0,0,1,1,0.972734034,0.999924064,1
0,0.1986,0.1986,0,0,1,1,0.999877095,0.998786271,1
0.1986,0.4033,0.4033,0,0.1986,1,0.999924064,1,1,1
0.4033,0.5454,0.5454,0.1986,0.4033,1,0.998786271,1,1,1
0.5454,0.5963,0.5963,0.4033,0.5454,1,1,1,1,0.999924064
0.5963,0.6098,0.6098,0.5454,0.5963,1,1,1,1,0.998786271
0.6098,0.6572,0.6572,0.5963,0.6098,1,1,1,1,1
0.6572,0.6051,0.6051,0.6098,0.6572,0.999886274,1,0.999924064,1,1
0.6051,0.4694,0.4694,0.6572,0.6051,0.99157542,1,0.998786271,1,1
0.4694,0.2449,0.2449,0.6051,0.4694,0.962742686,1,1,1,1
0.2449,0,0,0.4694,0.2449,0.913824022,1,1,0.999886274,1
0,0,0,0.2449,0,0.833752632,1,1,0.99157542,1
0,0,0,0,0,0.649850965,0.999886274,1,0.962742686,1
0,0,0,0,0,0.627161443,0.99157542,1,0.913824022,1
0,0,0,0,0,0.217612281,0.962742686,1,0.833752632,0.999886274
0,0,0,0,0,0.116163731,0.913824022,1,0.649850965,0.99157542
0,0,0,0,0,0.272952229,0.833752632,1,0.627161443,0.962742686
0,0,0,0,0,0.277390778,0.649850965,0.999886274,0.217612281,0.913824022
0,0,0,0,0,0.26416716,0.627161443,0.99157542,0.116163731,0.833752632
0,0,0,0,0,0.073716134,0.217612281,0.962742686,0.272952229,0.649850965
0,0,0,0,0,0.038241033,0.116163731,0.913824022,0.277390778,0.627161443
0,0,0,0,0,0.097082593,0.272952229,0.833752632,0.26416716,0.217612281
0,0,0,0,0,0.001447127,0.277390778,0.649850965,0.073716134,0.116163731
0,0,0,0,0,5.90E-05,0.26416716,0.627161443,0.038241033,0.272952229
0,0,0,0,0,0.00026092,0.073716134,0.217612281,0.097082593,0.277390778
0,0.2185,0.2185,0,0,0.005408939,0.038241033,0.116163731,0.001447127,0.26416716
0.2185,0.3732,0.3732,0,0.2185,0.025882183,0.097082593,0.272952229,5.90E-05,0.073716134
0.3732,0.5366,0.5366,0.2185,0.3732,0.125935793,0.001447127,0.277390778,0.00026092,0.038241033
0.5366,0.6392,0.6392,0.3732,0.5366,0.18762584,5.90E-05,0.26416716,0.005408939,0.097082593
0.6392,0.6719,0.6719,0.5366,0.6392,0.175286353,0.00026092,0.073716134,0.025882183,0.001447127
0.6719,0.6925,0.6925,0.6392,0.6719,0.130735457,0.005408939,0.038241033,0.125935793,5.90E-05
0.6925,0.5905,0.5905,0.6719,0.6925,0.059012618,0.025882183,0.097082593,0.18762584,0.00026092
0.5905,0.3985,0.3985,0.6925,0.5905,0.076137081,0.125935793,0.001447127,0.175286353,0.005408939
0.3985,0.1216,0.1216,0.5905,0.3985,0.417927891,0.18762584,5.90E-05,0.130735457,0.025882183
0.1216,0,0,0.3985,0.1216,0.335010946,0.175286353,0.00026092,0.059012618,0.125935793
0,0,0,0.1216,0,0.261711657,0.130735457,0.005408939,0.076137081,0.18762584
0,0,0,0,0,0.185985401,0.059012618,0.025882183,0.417927891,0.175286353
0,0,0,0,0,0.215645924,0.076137081,0.125935793,0.335010946,0.130735457
0,0,0,0,0,0.305431753,0.417927891,0.18762584,0.261711657,0.059012618
0,0,0,0,0,0.296855569,0.335010946,0.175286353,0.185985401,0.076137081
0,0,0,0,0,0.429687113,0.261711657,0.130735457,0.215645924,0.417927891
0,0,0,0,0,0.552138925,0.185985401,0.059012618,0.305431753,0.335010946
0,0,0,0,0,0.611982286,0.215645924,0.076137081,0.296855569,0.261711657
0,0,0,0,0,0.952477038,0.305431753,0.417927891,0.429687113,0.185985401
0,0,0,0,0,0.94997865,0.296855569,0.335010946,0.552138925,0.215645924
0,0,0,0,0,0.960820317,0.429687113,0.261711657,0.611982286,0.305431753
0,0,0,0,0,0.916780055,0.552138925,0.185985401,0.952477038,0.296855569
0,0,0,0,0,0.995527506,0.611982286,0.215645924,0.94997865,0.429687113
0,0,0,0,0,1,0.952477038,0.305431753,0.960820317,0.552138925
0,0.2158,0.2158,0,0,0.706549644,0.94997865,0.296855569,0.916780055,0.611982286
0.2158,0.458,0.458,0,0.2158,0.844171405,0.960820317,0.429687113,0.995527506,0.952477038
0.458,0.6197,0.6197,0.2158,0.458,0.786879778,0.916780055,0.552138925,1,0.94997865
0.6197,0.7022,0.7022,0.458,0.6197,0.720500171,0.995527506,0.611982286,0.706549644,0.960820317
0.7022,0.7162,0.7162,0.6197,0.7022,0.447472394,1,0.952477038,0.844171405,0.916780055
0.7162,0.7045,0.7045,0.7022,0.7162,0.345706671,0.706549644,0.94997865,0.786879778,0.995527506
0.7045,0.626,0.626,0.7162,0.7045,0.369809151,0.844171405,0.960820317,0.720500171,1
0.626,0.4726,0.4726,0.7045,0.626,0.554297388,0.786879778,0.916780055,0.447472394,0.706549644
0.4726,0.2484,0.2484,0.626,0.4726,0.792255223,0.720500171,0.995527506,0.345706671,0.844171405
0.2484,0,0,0.4726,0.2484,0.62724638,0.447472394,1,0.369809151,0.786879778
0,0,0,0.2484,0,0.336070687,0.345706671,0.706549644,0.554297388,0.720500171
0,0,0,0,0,0.155117512,0.369809151,0.844171405,0.792255223,0.447472394
0,0,0,0,0,0.115278736,0.554297388,0.786879778,0.62724638,0.345706671
0,0,0,0,0,0.155447826,0.792255223,0.720500171,0.336070687,0.369809151
0,0,0,0,0,0.072547182,0.62724638,0.447472394,0.155117512,0.554297388
0,0,0,0,0,0.144462854,0.336070687,0.345706671,0.115278736,0.792255223
0,0,0,0,0,0.183930919,0.155117512,0.369809151,0.155447826,0.62724638
0,0,0,0,0,0.203272656,0.115278736,0.554297388,0.072547182,0.336070687
0,0,0,0,0,0.239064619,0.155447826,0.792255223,0.144462854,0.155117512
0,0,0,0,0,0.094089612,0.072547182,0.62724638,0.183930919,0.115278736
0,0,0,0,0,0.286774069,0.144462854,0.336070687,0.203272656,0.155447826
0,0,0,0,0,0.337916911,0.183930919,0.155117512,0.239064619,0.072547182
0,0,0,0,0,0.487129182,0.203272656,0.115278736,0.094089612,0.144462854
0,0,0,0,0,0.663680077,0.239064619,0.155447826,0.286774069,0.183930919
0,0.0205,0.0205,0,0,0.707178533,0.094089612,0.072547182,0.337916911,0.203272656
0.0205,0.109,0.109,0,0.0205,0.703727543,0.286774069,0.144462854,0.487129182,0.239064619
0.109,0.1812,0.1812,0.0205,0.109,0.836910427,0.337916911,0.183930919,0.663680077,0.094089612
0.1812,0.211,0.211,0.109,0.1812,0.838694572,0.487129182,0.203272656,0.707178533,0.286774069
0.211,0.2366,0.2366,0.1812,0.211,0.871360719,0.663680077,0.239064619,0.703727543,0.337916911
0.2366,0.243,0.243,0.211,0.2366,0.667689741,0.707178533,0.094089612,0.836910427,0.487129182
0.243,0.2089,0.2089,0.2366,0.243,0.593007982,0.703727543,0.286774069,0.838694572,0.663680077
0.2089,0.1287,0.1287,0.243,0.2089,0.333399504,0.836910427,0.337916911,0.871360719,0.707178533
0.1287,0.0039,0.0039,0.2089,0.1287,0.333859414,0.838694572,0.487129182,0.667689741,0.703727543
0.0039,0,0,0.1287,0.0039,0.497745693,0.871360719,0.663680077,0.593007982,0.836910427
0,0,0,0.0039,0,0.374511361,0.667689741,0.707178533,0.333399504,0.838694572
0,0,0,0,0,0.71743232,0.593007982,0.703727543,0.333859414,0.871360719
0,0,0,0,0,0.65400058,0.333399504,0.836910427,0.497745693,0.667689741
0,0,0,0,0,0.640632212,0.333859414,0.838694572,0.374511361,0.593007982
0,0,0,0,0,0.674216628,0.497745693,0.871360719,0.71743232,0.333399504
0,0,0,0,0,0.591154337,0.374511361,0.667689741,0.65400058,0.333859414
0,0,0,0,0,0.498415291,0.71743232,0.593007982,0.640632212,0.497745693
0,0,0,0,0,0.539107561,0.65400058,0.333399504,0.674216628,0.374511361
0,0,0,0,0,0.597886682,0.640632212,0.333859414,0.591154337,0.71743232
0,0,0,0,0,0.524519503,0.674216628,0.497745693,0.498415291,0.65400058
0,0,0,0,0,0.714665174,0.591154337,0.374511361,0.539107561,0.640632212
0,0,0,0,0,0.201284081,0.498415291,0.71743232,0.597886682,0.674216628
0,0,0,0,0,0.012974607,0.539107561,0.65400058,0.524519503,0.591154337
0,0,0,0,0,0.034633961,0.597886682,0.640632212,0.714665174,0.498415291
0,0.2258,0.2258,0,0,0.082750432,0.524519503,0.674216628,0.201284081,0.539107561
0.2258,0.4428,0.4428,0,0.2258,0.036179084,0.714665174,0.591154337,0.012974607,0.597886682
0.4428,0.5538,0.5538,0.2258,0.4428,0.006105063,0.201284081,0.498415291,0.034633961,0.524519503
0.5538,0.6097,0.6097,0.4428,0.5538,0.173815444,0.012974607,0.539107561,0.082750432,0.714665174
0.6097,0.6059,0.6059,0.5538,0.6097,0.260041893,0.034633961,0.597886682,0.036179084,0.201284081
0.6059,0.5139,0.5139,0.6097,0.6059,0.468751878,0.082750432,0.524519503,0.006105063,0.012974607
0.5139,0.4232,0.4232,0.6059,0.5139,0.784515142,0.036179084,0.714665174,0.173815444,0.034633961
0.4232,0.363,0.363,0.5139,0.4232,0.355991662,0.006105063,0.201284081,0.260041893,0.082750432
0.363,0.1806,0.1806,0.4232,0.363,0.604112744,0.173815444,0.012974607,0.468751878,0.036179084
0.1806,0,0,0.363,0.1806,0.527206779,0.260041893,0.034633961,0.784515142,0.006105063
0,0,0,0.1806,0,0.685887396,0.468751878,0.082750432,0.355991662,0.173815444
0,0,0,0,0,0.618583739,0.784515142,0.036179084,0.604112744,0.260041893
0,0,0,0,0,0.674788058,0.355991662,0.006105063,0.527206779,0.468751878
0,0,0,0,0,0.91023761,0.604112744,0.173815444,0.685887396,0.784515142
0,0,0,0,0,0.839853764,0.527206779,0.260041893,0.618583739,0.355991662
0,0,0,0,0,0.8865906,0.685887396,0.468751878,0.674788058,0.604112744
0,0,0,0,0,0.94504863,0.618583739,0.784515142,0.91023761,0.527206779
0,0,0,0,0,0.863669157,0.674788058,0.355991662,0.839853764,0.685887396
0,0,0,0,0,0.646323919,0.91023761,0.604112744,0.8865906,0.618583739
0,0,0,0,0,0.25566262,0.839853764,0.527206779,0.94504863,0.674788058
0,0,0,0,0,0.324984014,0.8865906,0.685887396,0.863669157,0.91023761
0,0,0,0,0,0.710196197,0.94504863,0.618583739,0.646323919,0.839853764
0,0,0,0,0,0.438852191,0.863669157,0.674788058,0.25566262,0.8865906
0,0,0,0,0,0.312287986,0.646323919,0.91023761,0.324984014,0.94504863
0,0.1325,0.1325,0,0,0.569212019,0.25566262,0.839853764,0.710196197,0.863669157
0.1325,0.3044,0.3044,0,0.1325,0.766024351,0.324984014,0.8865906,0.438852191,0.646323919
0.3044,0.3022,0.3022,0.1325,0.3044,0.711729348,0.710196197,0.94504863,0.312287986,0.25566262
0.3022,0.4041,0.4041,0.3044,0.3022,0.659122467,0.438852191,0.863669157,0.569212019,0.324984014
0.4041,0.2614,0.2614,0.3022,0.4041,0.482714176,0.312287986,0.646323919,0.766024351,0.710196197
0.2614,0.2753,0.2753,0.4041,0.2614,0.74608326,0.569212019,0.25566262,0.711729348,0.438852191
0.2753,0.1934,0.1934,0.2614,0.2753,0.817704558,0.766024351,0.324984014,0.659122467,0.312287986
0.1934,0.2166,0.2166,0.2753,0.1934,0.881676972,0.711729348,0.710196197,0.482714176,0.569212019
0.2166,0.0182,0.0182,0.1934,0.2166,0.923290074,0.659122467,0.438852191,0.74608326,0.766024351
0.0182,0,0,0.2166,0.0182,0.881124794,0.482714176,0.312287986,0.817704558,0.711729348
0,0,0,0.0182,0,0.837216139,0.74608326,0.569212019,0.881676972,0.659122467
0,0,0,0,0,0.935307026,0.817704558,0.766024351,0.923290074,0.482714176
0,0,0,0,0,0.95678848,0.881676972,0.711729348,0.881124794,0.74608326
0,0,0,0,0,0.960784912,0.923290074,0.659122467,0.837216139,0.817704558
0,0,0,0,0,0.964077592,0.881124794,0.482714176,0.935307026,0.881676972
0,0,0,0,0,0.821918488,0.837216139,0.74608326,0.95678848,0.923290074
0,0,0,0,0,0.535242558,0.935307026,0.817704558,0.960784912,0.881124794
0,0,0,0,0,0.421804518,0.95678848,0.881676972,0.964077592,0.837216139
0,0,0,0,0,0.44402492,0.960784912,0.923290074,0.821918488,0.935307026
0,0,0,0,0,0.506769657,0.964077592,0.881124794,0.535242558,0.95678848
0,0,0,0,0,0.716469467,0.821918488,0.837216139,0.421804518,0.960784912
0,0,0,0,0,0.479748398,0.535242558,0.935307026,0.44402492,0.964077592
0,0,0,0,0,0.77202934,0.421804518,0.95678848,0.506769657,0.821918488
0,0,0,0,0,0.629349351,0.44402492,0.960784912,0.716469467,0.535242558
0,0.1563,0.1563,0,0,0.735723257,0.506769657,0.964077592,0.479748398,0.421804518
0.1563,0.4284,0.4284,0,0.1563,0.502739787,0.716469467,0.821918488,0.77202934,0.44402492
0.4284,0.5777,0.5777,0.1563,0.4284,0.707346141,0.479748398,0.535242558,0.629349351,0.506769657
0.5777,0.6501,0.6501,0.4284,0.5777,0.32747677,0.77202934,0.421804518,0.735723257,0.716469467
0.6501,0.6632,0.6632,0.5777,0.6501,0.927522063,0.629349351,0.44402492,0.502739787,0.479748398
0.6632,0.6461,0.6461,0.6501,0.6632,0.636502683,0.735723257,0.506769657,0.707346141,0.77202934
0.6461,0.5617,0.5617,0.6632,0.6461,0.664787829,0.502739787,0.716469467,0.32747677,0.629349351
0.5617,0.3732,0.3732,0.6461,0.5617,0.515376031,0.707346141,0.479748398,0.927522063,0.735723257
0.3732,0.1768,0.1768,0.5617,0.3732,0.439054638,0.32747677,0.77202934,0.636502683,0.502739787
0.1768,0,0,0.3732,0.1768,0.750679374,0.927522063,0.629349351,0.664787829,0.707346141
0,0,0,0.1768,0,0.814183295,0.636502683,0.735723257,0.515376031,0.32747677
0,0,0,0,0,0.872650862,0.664787829,0.502739787,0.439054638,0.927522063
0,0,0,0,0,0.888046741,0.515376031,0.707346141,0.750679374,0.636502683
0,0,0,0,0,0.731665611,0.439054638,0.32747677,0.814183295,0.664787829
0,0,0,0,0,0.777789474,0.750679374,0.927522063,0.872650862,0.515376031
0,0,0,0,0,0.943983614,0.814183295,0.636502683,0.888046741,0.439054638
0,0,0,0,0,0.947459102,0.872650862,0.664787829,0.731665611,0.750679374
0,0,0,0,0,0.747204661,0.888046741,0.515376031,0.777789474,0.814183295
0,0,0,0,0,0.933167934,0.731665611,0.439054638,0.943983614,0.872650862
0,0,0,0,0,0.757942557,0.777789474,0.750679374,0.947459102,0.888046741
0,0,0,0,0,0.785400927,0.943983614,0.814183295,0.747204661,0.731665611
0,0,0,0,0,0.641020477,0.947459102,0.872650862,0.933167934,0.777789474
0,0,0,0,0,0.963223636,0.747204661,0.888046741,0.757942557,0.943983614
0,0,0,0,0,0.768399656,0.933167934,0.731665611,0.785400927,0.947459102
0,0.1756,0.1756,0,0,0.880754352,0.757942557,0.777789474,0.641020477,0.747204661
0.1756,0.359,0.359,0,0.1756,0.927021861,0.785400927,0.943983614,0.963223636,0.933167934
0.359,0.4301,0.4301,0.1756,0.359,0.91498971,0.641020477,0.947459102,0.768399656,0.757942557
0.4301,0.4563,0.4563,0.359,0.4301,0.568014443,0.963223636,0.747204661,0.880754352,0.785400927
0.4563,0.3894,0.3894,0.4301,0.4563,0.400734007,0.768399656,0.933167934,0.927021861,0.641020477
0.3894,0.4534,0.4534,0.4563,0.3894,0.370842636,0.880754352,0.757942557,0.91498971,0.963223636
0.4534,0.5024,0.5024,0.3894,0.4534,0.345947564,0.927021861,0.785400927,0.568014443,0.768399656
0.5024,0.3741,0.3741,0.4534,0.5024,0.52340579,0.91498971,0.641020477,0.400734007,0.880754352
0.3741,0.207,0.207,0.5024,0.3741,0.235718831,0.568014443,0.963223636,0.370842636,0.927021861
0.207,0,0,0.3741,0.207,0.353133857,0.400734007,0.768399656,0.345947564,0.91498971
0,0,0,0.207,0,0.123410217,0.370842636,0.880754352,0.52340579,0.568014443
0,0,0,0,0,0.159678772,0.345947564,0.927021861,0.235718831,0.400734007
0,0,0,0,0,0.174881235,0.52340579,0.91498971,0.353133857,0.370842636
0,0,0,0,0,0.268058985,0.235718831,0.568014443,0.123410217,0.345947564
0,0,0,0,0,0.07365521,0.353133857,0.400734007,0.159678772,0.52340579
0,0,0,0,0,0.09225262,0.123410217,0.370842636,0.174881235,0.235718831
0,0,0,0,0,0.1769187,0.159678772,0.345947564,0.268058985,0.353133857
0,0,0,0,0,0.047160737,0.174881235,0.52340579,0.07365521,0.123410217
